method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
ablate_no_birth_death,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.35119,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
ablate_no_component_head,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.38911,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
ablate_no_jam_slip,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.40550,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
ablate_no_topology_planner,fixture_near_wall_jam,3,1000,,0,0.95833,0.89583,0.97917,0.01562,0.87500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.49376,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
ablate_no_uncertainty_penalty,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.36833,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
ablate_no_graph_memory,fixture_near_wall_jam,3,1000,,0,0.51389,0.47917,0.97917,0.07292,0.45833,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,13.86474,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[none];40:b(0.030,-0.077):p0.00:e[none];47:b(0.030,-0.077):p0.00:e[none]"
ablate_no_transition_bonus,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.39635,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
ablate_no_fixture_guard,fixture_near_wall_jam,3,1000,,0,0.22222,0.20833,0.95833,0.10677,0.16667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,14.69115,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[none];30:b(0.030,-0.077):p0.00:e[none];40:b(0.030,-0.077):p0.00:e[none];47:b(0.030,-0.077):p0.00:e[none]"
ablate_no_tail_risk_objective,fixture_near_wall_jam,3,1000,,0,0.71875,0.62500,0.95833,0.07031,0.60417,1.00000,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.05547,51.08934,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[none];47:b(0.030,-0.077):p0.00:e[none]"
topology_world_model_v4,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.39805,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
learned_only_topology_replacement,fixture_near_wall_jam,3,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05547,11.41230,"0:b(0.030,-0.077):p0.00:e[none];10:b(0.030,-0.077):p0.00:e[pusher_block_a];20:b(0.030,-0.077):p0.00:e[pusher_block_a];30:b(0.030,-0.077):p0.00:e[pusher_block_a];40:b(0.030,-0.077):p0.00:e[pusher_block_a];47:b(0.030,-0.077):p0.00:e[pusher_block_a]"
topology_full_v5,fixture_near_wall_jam,3,1001,,0,0.64583,0.57639,1.00000,0.08594,0.56250,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,16.41249,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[none];47:b(0.045,-0.115):p0.00:e[none]"
ablate_no_birth_death,fixture_near_wall_jam,3,1001,,0,0.13889,0.11806,0.97917,0.21875,0.08333,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,15.25625,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[none];20:b(0.045,-0.115):p0.00:e[none];30:b(0.045,-0.115):p0.00:e[none];40:b(0.045,-0.115):p0.00:e[none];47:b(0.045,-0.115):p0.00:e[none]"
ablate_no_component_head,fixture_near_wall_jam,3,1001,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.36484,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
ablate_no_jam_slip,fixture_near_wall_jam,3,1001,,0,0.95139,0.91667,0.93750,0.01823,0.85417,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.36052,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
ablate_no_topology_planner,fixture_near_wall_jam,3,1001,,0,0.12500,0.08333,0.91667,0.21615,0.04167,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,15.23368,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[none];20:b(0.045,-0.115):p0.00:e[none];30:b(0.045,-0.115):p0.00:e[none];40:b(0.045,-0.115):p0.00:e[none];47:b(0.045,-0.115):p0.00:e[none]"
ablate_no_uncertainty_penalty,fixture_near_wall_jam,3,1001,,0,0.95833,0.89583,0.97917,0.01562,0.87500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.39090,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
ablate_no_graph_memory,fixture_near_wall_jam,3,1001,,0,0.96528,0.89583,1.00000,0.01302,0.89583,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.37668,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
ablate_no_transition_bonus,fixture_near_wall_jam,3,1001,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.43612,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
ablate_no_fixture_guard,fixture_near_wall_jam,3,1001,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.39471,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
ablate_no_tail_risk_objective,fixture_near_wall_jam,3,1001,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.39126,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
topology_world_model_v4,fixture_near_wall_jam,3,1001,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.39471,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
learned_only_topology_replacement,fixture_near_wall_jam,3,1001,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00565,11.43878,"0:b(0.045,-0.115):p0.00:e[none];10:b(0.045,-0.115):p0.00:e[pusher_block_a];20:b(0.045,-0.115):p0.00:e[pusher_block_a];30:b(0.045,-0.115):p0.00:e[pusher_block_a];40:b(0.045,-0.115):p0.00:e[pusher_block_a];47:b(0.045,-0.115):p0.00:e[pusher_block_a]"
topology_full_v5,fixture_near_wall_jam,3,1002,,0,0.26736,0.20833,0.93750,0.17188,0.12500,1.00000,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00026,96.41944,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[pusher_block_a]"
ablate_no_birth_death,fixture_near_wall_jam,3,1002,,0,0.30208,0.27431,0.89583,0.16927,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,95.06876,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[none];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[pusher_block_a];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_component_head,fixture_near_wall_jam,3,1002,,0,0.31944,0.25000,0.95833,0.14583,0.20833,1.00000,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00026,97.42973,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_jam_slip,fixture_near_wall_jam,3,1002,,0,0.28125,0.16667,0.97917,0.14583,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00026,99.70190,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_topology_planner,fixture_near_wall_jam,3,1002,,0,0.20139,0.06250,0.95833,0.17188,0.10417,0.00000,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00026,98.88422,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_uncertainty_penalty,fixture_near_wall_jam,3,1002,,0,0.25000,0.14583,0.99306,0.15104,0.12500,1.00000,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00026,99.47743,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a,block_a_wall];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_graph_memory,fixture_near_wall_jam,3,1002,,0,0.21528,0.16667,0.93750,0.17188,0.10417,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,97.44650,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_transition_bonus,fixture_near_wall_jam,3,1002,,0,0.36806,0.36806,0.95833,0.15104,0.31250,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,14.31124,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_fixture_guard,fixture_near_wall_jam,3,1002,,0,0.27431,0.23611,0.87500,0.16927,0.14583,1.00000,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00026,95.81360,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
ablate_no_tail_risk_objective,fixture_near_wall_jam,3,1002,,0,0.30556,0.18750,0.99306,0.14062,0.16667,1.00000,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00026,101.12938,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[pusher_block_a,block_a_wall]"
topology_world_model_v4,fixture_near_wall_jam,3,1002,,0,0.25000,0.16667,0.91667,0.11458,0.12500,1.00000,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00026,100.58846,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[pusher_block_a,block_a_wall];20:b(0.043,-0.110):p0.00:e[none];30:b(0.043,-0.110):p0.00:e[none];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
learned_only_topology_replacement,fixture_near_wall_jam,3,1002,,0,0.50347,0.45486,0.94444,0.13542,0.35417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,96.21129,"0:b(0.043,-0.110):p0.00:e[none];10:b(0.043,-0.110):p0.00:e[none];20:b(0.043,-0.110):p0.00:e[pusher_block_a];30:b(0.043,-0.110):p0.00:e[pusher_block_a];40:b(0.043,-0.110):p0.00:e[none];47:b(0.043,-0.110):p0.00:e[none]"
topology_full_v5,fixture_near_wall_jam,3,1003,,0,0.95139,0.89583,1.00000,0.01302,0.89583,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,12.93263,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_birth_death,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.56124,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_component_head,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.54763,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_jam_slip,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.55412,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_topology_planner,fixture_near_wall_jam,3,1003,,0,0.17361,0.15972,0.85417,0.20833,0.06250,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,15.81587,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[none];30:b(0.023,-0.099):p0.00:e[none];40:b(0.023,-0.099):p0.00:e[none];47:b(0.023,-0.099):p0.00:e[none]"
ablate_no_uncertainty_penalty,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.54949,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_graph_memory,fixture_near_wall_jam,3,1003,,0,0.94444,0.89583,0.97917,0.01562,0.87500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,12.94988,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_transition_bonus,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.55221,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_fixture_guard,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.56215,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
ablate_no_tail_risk_objective,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.55990,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
topology_world_model_v4,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.56215,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
learned_only_topology_replacement,fixture_near_wall_jam,3,1003,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,11.55343,"0:b(0.023,-0.099):p0.00:e[none];10:b(0.023,-0.099):p0.00:e[pusher_block_a];20:b(0.023,-0.099):p0.00:e[pusher_block_a];30:b(0.023,-0.099):p0.00:e[pusher_block_a];40:b(0.023,-0.099):p0.00:e[pusher_block_a];47:b(0.023,-0.099):p0.00:e[pusher_block_a]"
topology_full_v5,fixture_near_wall_jam,4,1000,,0,0.96528,0.91667,0.97917,0.01302,0.89583,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00131,10.77679,"0:b(0.046,-0.095):p0.00:e[none];10:b(0.046,-0.095):p0.00:e[pusher_block_a];20:b(0.046,-0.095):p0.00:e[pusher_block_a];30:b(0.046,-0.095):p0.00:e[pusher_block_a];40:b(0.046,-0.095):p0.00:e[pusher_block_a];47:b(0.046,-0.095):p0.00:e[pusher_block_a]"
ablate_no_birth_death,fixture_near_wall_jam,4,1000,,0,0.94444,0.90972,0.97917,0.01823,0.87500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00131,11.41123,"0:b(0.046,-0.095):p0.00:e[none];10:b(0.046,-0.095):p0.00:e[pusher_block_a];20:b(0.046,-0.095):p0.00:e[pusher_block_a];30:b(0.046,-0.095):p0.00:e[pusher_block_a];40:b(0.046,-0.095):p0.00:e[pusher_block_a];47:b(0.046,-0.095):p0.00:e[pusher_block_a]"
ablate_no_component_head,fixture_near_wall_jam,4,1000,,0,0.95139,0.91667,0.97917,0.01302,0.89583,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00131,12.13928,"0:b(0.046,-0.095):p0.00:e[none];10:b(0.046,-0.095):p0.00:e[pusher_block_a];20:b(0.046,-0.095):p0.00:e[pusher_block_a];30:b(0.046,-0.095):p0.00:e[pusher_block_a];40:b(0.046,-0.095):p0.00:e[pusher_block_a];47:b(0.046,-0.095):p0.00:e[pusher_block_a]"
ablate_no_jam_slip,fixture_near_wall_jam,4,1000,,0,0.97222,0.91667,1.00000,0.01042,0.91667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00131,10.54808,"0:b(0.046,-0.095):p0.00:e[none];10:b(0.046,-0.095):p0.00:e[pusher_block_a];20:b(0.046,-0.095):p0.00:e[pusher_block_a];30:b(0.046,-0.095):p0.00:e[pusher_block_a];40:b(0.046,-0.095):p0.00:e[pusher_block_a];47:b(0.046,-0.095):p0.00:e[pusher_block_a]"
ablate_no_topology_planner,fixture_near_wall_jam,4,1000,,0,0.18056,0.08333,0.91667,0.21354,0.04167,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00131,14.75733,"0:b(0.046,-0.095):p0.00:e[none];10:b(0.046,-0.095):p0.00:e[none];20:b(0.046,-0.095):p0.00:e[none];30:b(0.046,-0.095):p0.00:e[none];40:b(0.046,-0.095):p0.00:e[none];47:b(0.046,-0.095):p0.00:e[none]"
ablate_no_uncertainty_penalty,fixture_near_wall_jam,4,1000,,0,0.93056,0.89583,0.93750,0.02083,0.83333,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00131,12.12426,"0:b(0.046,-0.095):p0.00:e[none];10:b(0.046,-0.095):p0.00:e[pusher_block_a];20:b(0.046,-0.095):p0.00:e[pusher_block_a];30:b(0.046,-0.095):p0.00:e[pusher_block_a];40:b(0.046,-0.095):p0.00:e[pusher_block_a];47:b(0.046,-0.095):p0.00:e[pusher_block_a]"
